,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额,累计涨幅
2023,2010-05-14,'000300,沪深300,2868.0229999999997,2888.093,2849.241,2865.58,2886.911,-18.888,-0.6543,42498719,55175291043.0,
2024,2010-05-17,'000300,沪深300,2714.715,2828.882,2712.4440000000004,2828.882,2868.023,-153.308,-5.3454,52166847,62395513473.0,
2025,2010-05-18,'000300,沪深300,2771.348,2781.845,2686.973,2711.407,2714.715,56.633,2.0861,54509671,62746245805.0,
2026,2010-05-19,'000300,沪深300,2762.1740000000004,2803.695,2723.304,2748.952,2771.348,-9.174,-0.331,45576221,54656401336.0,
2027,2010-05-20,'000300,沪深300,2726.022,2793.8759999999997,2721.072,2739.219,2762.174,-36.152,-1.3088,42174803,52677914862.0,
2028,2010-05-21,'000300,沪深300,2768.7909999999997,2769.094,2647.597,2656.4190000000003,2726.022,42.769,1.5689,54475383,63501808937.0,
2029,2010-05-24,'000300,沪深300,2873.469,2886.368,2787.7509999999997,2787.7509999999997,2768.791,104.678,3.7806,74502338,89961882752.0,
2030,2010-05-25,'000300,沪深300,2813.9429999999998,2855.3320000000003,2798.02,2851.256,2873.469,-59.526,-2.0716,55168327,67954988050.0,
2031,2010-05-26,'000300,沪深300,2813.9440000000004,2839.031,2797.6279999999997,2814.4440000000004,2813.943,0.001,0,39858564,48495603059.0,
2032,2010-05-27,'000300,沪深300,2859.9790000000003,2866.865,2771.586,2808.048,2813.944,46.035,1.636,53445209,65266773667.0,
2033,2010-05-28,'000300,沪深300,2850.302,2893.687,2835.0690000000004,2885.857,2859.979,-9.677,-0.3384,51534989,64342505421.0,
2034,2010-05-31,'000300,沪深300,2773.264,2857.4159999999997,2772.792,2835.3340000000003,2850.302,-77.038,-2.7028,46216854,56695803642.0,
2035,2010-06-01,'000300,沪深300,2744.1620000000003,2782.288,2710.593,2755.284,2773.264,-29.102,-1.0494,44851426,53230913831.0,
2036,2010-06-02,'000300,沪深300,2757.527,2757.914,2700.075,2729.328,2744.162,13.365,0.487,39587020,46364229493.0,
2037,2010-06-03,'000300,沪深300,2736.0759999999996,2787.512,2735.7,2769.0959999999995,2757.527,-21.451,-0.7779,39587258,47143262922.0,
2038,2010-06-04,'000300,沪深300,2744.3909999999996,2748.4759999999997,2713.095,2721.3590000000004,2736.076,8.315,0.3039,32746291,39858363381.0,
2039,2010-06-07,'000300,沪深300,2695.715,2716.401,2673.342,2692.8309999999997,2744.391,-48.676,-1.7737,39541993,47062703369.0,
2040,2010-06-08,'000300,沪深300,2699.336,2720.586,2672.058,2694.1059999999998,2695.715,3.621,0.1343,35140182,42677104255.0,
2041,2010-06-09,'000300,沪深300,2782.133,2787.825,2687.3309999999997,2711.6420000000003,2699.336,82.797,3.0673,60209533,70710080539.0,
2042,2010-06-10,'000300,沪深300,2750.0229999999997,2776.259,2746.107,2755.94,2782.133,-32.11,-1.1542,42906334,50312244286.0,
2043,2010-06-11,'000300,沪深300,2758.866,2782.095,2755.949,2766.196,2750.023,8.843,0.3216,40558585,48871478557.0,
2044,2010-06-17,'000300,沪深300,2742.7329999999997,2784.9159999999997,2742.64,2778.533,2758.866,-16.133,-0.5848,32612356,40293233998.0,
2045,2010-06-18,'000300,沪深300,2696.1659999999997,2755.842,2686.614,2739.032,2742.733,-46.567,-1.6978,41808344,50256350918.0,
2046,2010-06-21,'000300,沪深300,2780.663,2784.47,2686.323,2698.9840000000004,2696.166,84.497,3.134,55261482,62809190519.0,
2047,2010-06-22,'000300,沪深300,2783.72,2795.323,2766.4429999999998,2772.886,2780.663,3.057,0.1099,39096052,45207207792.0,
2048,2010-06-23,'000300,沪深300,2758.495,2788.219,2734.047,2768.695,2783.72,-25.225,-0.9062,35600350,41600240721.0,
2049,2010-06-24,'000300,沪深300,2757.498,2783.508,2739.8070000000002,2753.712,2758.495,-0.997,-0.0361,29220682,33772857040.0,
2050,2010-06-25,'000300,沪深300,2736.2870000000003,2759.445,2715.655,2744.1220000000003,2757.498,-21.211,-0.7692,30671782,34649179151.0,
2051,2010-06-28,'000300,沪深300,2716.777,2751.455,2710.087,2734.507,2736.287,-19.51,-0.713,27710044,31198277084.0,
2052,2010-06-29,'000300,沪深300,2592.019,2724.2309999999998,2591.694,2717.465,2716.777,-124.758,-4.5921,48758552,50635969685.0,
2053,2010-06-30,'000300,沪深300,2563.07,2575.824,2546.843,2572.9120000000003,2592.019,-28.949,-1.1169,35698794,35809892277.0,
2054,2010-07-01,'000300,沪深300,2526.071,2574.098,2524.573,2557.92,2563.07,-36.999,-1.4435,32857646,32478457404.0,
2055,2010-07-02,'000300,沪深300,2534.105,2542.1220000000003,2462.202,2523.035,2526.071,8.034,0.318,44914100,43367318435.0,
2056,2010-07-05,'000300,沪深300,2512.651,2529.425,2476.49,2507.354,2534.105,-21.454,-0.8466,32178574,30922298985.0,
2057,2010-07-06,'000300,沪深300,2562.902,2563.411,2502.931,2504.869,2512.651,50.251,1.9999,39714762,38976836519.0,
2058,2010-07-07,'000300,沪深300,2580.4770000000003,2580.6079999999997,2548.5589999999997,2561.106,2562.902,17.575,0.6857,35720909,37059898462.0,
2059,2010-07-08,'000300,沪深300,2575.9210000000003,2602.23,2564.638,2591.509,2580.477,-4.556,-0.1766,34056966,35348760455.0,
2060,2010-07-09,'000300,沪深300,2647.1040000000003,2662.163,2557.259,2578.555,2575.921,71.183,2.7634,58493045,61470066938.0,
2061,2010-07-12,'000300,沪深300,2676.218,2689.809,2636.6479999999997,2647.421,2647.104,29.114,1.0998,58462491,63462262470.0,
2062,2010-07-13,'000300,沪深300,2634.593,2649.658,2618.34,2649.658,2676.218,-41.625,-1.5554,43228506,45125109071.0,
2063,2010-07-14,'000300,沪深300,2653.6090000000004,2684.616,2640.542,2640.925,2634.593,19.016,0.7218,46688860,49497106670.0,
2064,2010-07-15,'000300,沪深300,2608.519,2680.442,2607.788,2650.3340000000003,2653.609,-45.09,-1.6992,40440459,41444710868.0,
2065,2010-07-16,'000300,沪深300,2616.1279999999997,2621.3320000000003,2573.794,2597.0,2608.519,7.609,0.2917,35063302,35422326209.0,
2066,2010-07-19,'000300,沪深300,2682.472,2691.937,2585.007,2592.087,2616.128,66.344,2.536,53868070,59826125817.0,
2067,2010-07-20,'000300,沪深300,2741.5029999999997,2746.237,2685.4590000000003,2685.4590000000003,2682.472,59.031,2.2006,73128345,80958216794.0,
2068,2010-07-21,'000300,沪深300,2747.335,2766.205,2733.7209999999995,2744.696,2741.503,5.832,0.2127,70757092,73734684585.0,
2069,2010-07-22,'000300,沪深300,2781.2859999999996,2783.138,2734.071,2738.027,2747.335,33.951,1.2358,61064806,63576603000.0,
2070,2010-07-23,'000300,沪深300,2793.0759999999996,2806.9790000000003,2769.44,2787.5209999999997,2781.286,11.79,0.4239,64518565,70423335023.0,
2071,2010-07-26,'000300,沪深300,2811.055,2811.953,2775.778,2798.762,2793.076,17.979,0.6437,53580026,59848905278.0,
2072,2010-07-27,'000300,沪深300,2795.724,2812.208,2785.3740000000003,2803.755,2811.055,-15.331,-0.5454,49799884,55963991462.0,
2073,2010-07-28,'000300,沪深300,2863.724,2866.4040000000005,2784.155,2796.4829999999997,2795.724,68,2.4323,79985954,84516845765.0,
2074,2010-07-29,'000300,沪深300,2877.9759999999997,2888.599,2851.9959999999996,2866.772,2863.724,14.252,0.4977,95965409,92278224492.0,
2075,2010-07-30,'000300,沪深300,2868.8459999999995,2876.136,2844.6820000000002,2871.4809999999998,2877.976,-9.13,-0.3172,62575591,65224482367.0,
2076,2010-08-02,'000300,沪深300,2917.275,2922.612,2867.45,2868.2790000000005,2868.846,48.429,1.6881,71743300,73569074427.0,
2077,2010-08-03,'000300,沪深300,2865.9709999999995,2929.614,2865.761,2925.2540000000004,2917.275,-51.304,-1.7586,81748364,86870574135.0,
2078,2010-08-04,'000300,沪深300,2876.434,2876.595,2818.248,2858.3540000000003,2865.971,10.463,0.3651,71318039,75670144265.0,
2079,2010-08-05,'000300,沪深300,2850.829,2877.31,2833.6690000000003,2874.66,2876.434,-25.605,-0.8902,67157581,73038457567.0,
2080,2010-08-06,'000300,沪深300,2897.659,2898.534,2821.033,2848.155,2850.829,46.83,1.6427,74914895,82145150913.0,
2081,2010-08-09,'000300,沪深300,2918.241,2922.6240000000003,2888.045,2894.103,2897.659,20.582,0.7103,74726391,83431980844.0,
2082,2010-08-10,'000300,沪深300,2832.638,2925.296,2832.078,2920.4040000000005,2918.241,-85.603,-2.9334,78435034,84283699448.0,
2083,2010-08-11,'000300,沪深300,2850.211,2864.361,2823.15,2823.15,2832.638,17.573,0.6204,54979133,58786302173.0,
2084,2010-08-12,'000300,沪深300,2816.386,2860.369,2810.1020000000003,2822.7909999999997,2850.211,-33.825,-1.1868,59893227,65825613506.0,
2085,2010-08-13,'000300,沪深300,2855.547,2856.0429999999997,2799.2209999999995,2818.41,2816.386,39.161,1.3905,58507721,62923747790.0,
2086,2010-08-16,'000300,沪深300,2922.083,2927.688,2843.0240000000003,2851.219,2855.547,66.536,2.3301,81068043,91427507573.0,
2087,2010-08-17,'000300,沪深300,2942.2909999999997,2949.73,2917.8340000000003,2927.258,2922.083,20.208,0.6916,76452912,86700542871.0,
2088,2010-08-18,'000300,沪深300,2937.362,2962.7490000000003,2924.6679999999997,2945.9790000000003,2942.291,-4.929,-0.1675,70747600,80832368101.0,
2089,2010-08-19,'000300,沪深300,2955.395,2975.188,2928.013,2940.7670000000003,2937.362,18.033,0.6139,76924865,91734587115.0,
2090,2010-08-20,'000300,沪深300,2898.333,2951.9559999999997,2892.64,2943.3340000000003,2955.395,-57.062,-1.9308,71663306,82298173112.0,
2091,2010-08-23,'000300,沪深300,2896.192,2920.5409999999997,2886.659,2895.7070000000003,2898.333,-2.141,-0.0739,48915517,57772779300.0,
2092,2010-08-24,'000300,沪深300,2911.827,2933.118,2866.802,2892.1290000000004,2896.192,15.635,0.5398,61093796,65036592635.0,
2093,2010-08-25,'000300,沪深300,2843.0229999999997,2904.6620000000003,2842.2490000000003,2893.986,2911.827,-68.804,-2.3629,63610621,67048224427.0,
2094,2010-08-26,'000300,沪深300,2850.093,2868.8779999999997,2836.1290000000004,2853.105,2843.023,7.07,0.2487,48670442,51862922913.0,
2095,2010-08-27,'000300,沪深300,2858.566,2861.074,2833.422,2847.448,2850.093,8.473,0.2973,40789582,46699343358.0,
2096,2010-08-30,'000300,沪深300,2915.01,2921.085,2872.9179999999997,2874.2470000000003,2858.566,56.444,1.9746,65749882,77341616491.0,
2097,2010-08-31,'000300,沪深300,2903.188,2910.06,2889.808,2905.1540000000005,2915.01,-11.822,-0.4056,65766104,79976347302.0,
2098,2010-09-01,'000300,沪深300,2884.042,2931.76,2859.1659999999997,2907.663,2903.188,-19.146,-0.6595,76975578,87931887194.0,
2099,2010-09-02,'000300,沪深300,2921.393,2931.547,2903.028,2917.735,2884.042,37.351,1.2951,70700851,88923142593.0,
2100,2010-09-03,'000300,沪深300,2920.205,2929.548,2891.8779999999997,2926.9390000000003,2921.393,-1.188,-0.0407,72641027,87724829649.0,
2101,2010-09-06,'000300,沪深300,2975.09,2980.4240000000004,2935.89,2935.89,2920.205,54.885,1.8795,93855681,110466116424.0,
2102,2010-09-07,'000300,沪深300,2983.1079999999997,2991.435,2959.902,2979.298,2975.09,8.018,0.2695,73519361,85488193860.0,
2103,2010-09-08,'000300,沪深300,2980.967,2982.72,2953.8390000000004,2970.002,2983.108,-2.141,-0.0718,72872002,92660879129.0,
2104,2010-09-09,'000300,沪深300,2926.46,2986.867,2922.2,2986.867,2980.967,-54.507,-1.8285,81395554,103248280132.0,
2105,2010-09-10,'000300,沪深300,2932.554,2940.79,2890.035,2928.0009999999997,2926.46,6.094,0.2082,65086704,83743163807.0,
2106,2010-09-13,'000300,沪深300,2962.3190000000004,2977.078,2925.4159999999997,2933.594,2932.554,29.765,1.015,67279900,87536178972.0,
2107,2010-09-14,'000300,沪深300,2965.009,2984.466,2954.507,2971.547,2962.319,2.69,0.0908,70105903,87204421695.0,
2108,2010-09-15,'000300,沪深300,2913.1940000000004,2965.539,2905.63,2965.539,2965.009,-51.815,-1.7475,71619642,86445964329.0,
2109,2010-09-16,'000300,沪深300,2857.789,2917.849,2834.033,2908.322,2913.194,-55.405,-1.9019,74074284,84198375910.0,
2110,2010-09-17,'000300,沪深300,2861.369,2877.083,2847.6809999999996,2864.717,2857.789,3.58,0.1253,51938867,62466326737.0,
2111,2010-09-20,'000300,沪深300,2849.828,2872.219,2829.757,2865.04,2861.369,-11.541,-0.4033,50283104,57582985440.0,
2112,2010-09-21,'000300,沪深300,2857.4759999999997,2869.38,2844.125,2859.43,2849.828,7.648,0.2684,35751881,44742025248.0,
2113,2010-09-27,'000300,沪深300,2905.0290000000005,2905.526,2864.2090000000003,2869.928,2857.476,47.553,1.6642,49071823,62611534184.0,
2114,2010-09-28,'000300,沪深300,2880.907,2900.5359999999996,2875.658,2900.5359999999996,2905.029,-24.122,-0.8304,58660826,80859749613.0,
2115,2010-09-29,'000300,沪深300,2874.812,2908.732,2866.8540000000003,2877.2690000000002,2880.907,-6.095,-0.2116,56782236,74516021987.0,
2116,2010-09-30,'000300,沪深300,2935.574,2935.595,2857.4179999999997,2859.06,2874.812,60.762,2.1136,63000247,80709727516.0,
2117,2010-10-08,'000300,沪深300,3044.2329999999997,3055.836,2963.237,2965.652,2935.574,108.659,3.7015,99994720,134986634589.0,
2118,2010-10-11,'000300,沪深300,3132.895,3154.204,3069.188,3069.188,3044.233,88.662,2.9125,158734904,212607066630.0,
2119,2010-10-12,'000300,沪深300,3172.7259999999997,3173.849,3106.224,3121.636,3132.895,39.831,1.2714,127361705,178245219770.0,
2120,2010-10-13,'000300,沪深300,3217.577,3221.6459999999997,3165.578,3176.886,3172.726,44.851,1.4136,144607773,195444719896.0,
2121,2010-10-14,'000300,沪深300,3224.14,3286.0229999999997,3215.031,3245.133,3217.577,6.563,0.204,179611838,227654458634.0,
2122,2010-10-15,'000300,沪深300,3327.683,3327.683,3199.1220000000003,3204.723,3224.14,103.543,3.2115,193414140,245619296303.0,
2123,2010-10-18,'000300,沪深300,3306.16,3390.015,3288.781,3345.804,3327.683,-21.523,-0.6468,217882051,267884370339.0,
2124,2010-10-19,'000300,沪深300,3375.6740000000004,3375.867,3279.9990000000003,3300.5170000000003,3306.16,69.514,2.1026,130441791,165488914490.0,
2125,2010-10-20,'000300,沪深300,3396.8790000000004,3439.225,3301.009,3304.2209999999995,3375.674,21.205,0.6282,166528460,235372057455.0,
2126,2010-10-21,'000300,沪深300,3374.685,3418.091,3344.962,3404.7209999999995,3396.879,-22.194,-0.6534,123883245,175383712722.0,
2127,2010-10-22,'000300,沪深300,3378.655,3408.491,3346.111,3365.597,3374.685,3.97,0.1176,116361857,163153618542.0,
2128,2010-10-25,'000300,沪深300,3481.0809999999997,3481.347,3366.43,3386.85,3378.655,102.426,3.0316,145433105,208809404746.0,
2129,2010-10-26,'000300,沪深300,3466.0840000000003,3499.817,3436.4629999999997,3491.474,3481.081,-14.997,-0.4308,142636999,205216457176.0,
2130,2010-10-27,'000300,沪深300,3403.8720000000003,3490.217,3398.095,3451.427,3466.084,-62.212,-1.7949,123761570,177072552070.0,
2131,2010-10-28,'000300,沪深300,3397.692,3420.885,3371.4390000000003,3390.426,3403.872,-6.18,-0.1816,98349456,141135882042.0,
2132,2010-10-29,'000300,沪深300,3379.9829999999997,3404.6,3351.6009999999997,3400.262,3397.692,-17.709,-0.5212,100458970,145528365885.0,
2133,2010-11-01,'000300,沪深300,3472.995,3472.995,3390.413,3390.413,3379.983,93.012,2.7518,126269148,186725762506.0,
2134,2010-11-02,'000300,沪深300,3463.131,3522.175,3449.724,3484.232,3472.995,-9.864,-0.284,154911450,233976228513.0,
2135,2010-11-03,'000300,沪深300,3420.341,3474.7070000000003,3419.08,3462.74,3463.131,-42.79,-1.2356,126359303,178803329799.0,
2136,2010-11-04,'000300,沪深300,3480.505,3480.929,3419.643,3426.46,3420.341,60.164,1.759,116799481,164721393800.0,
2137,2010-11-05,'000300,沪深300,3520.798,3554.47,3498.276,3538.988,3480.505,40.293,1.1577,137688027,196618041454.0,
2138,2010-11-08,'000300,沪深300,3548.566,3549.305,3506.375,3534.191,3520.798,27.768,0.7887,126470759,174067581795.0,
2139,2010-11-09,'000300,沪深300,3523.954,3547.44,3498.623,3547.44,3548.566,-24.612,-0.6936,122454533,170174876748.0,
2140,2010-11-10,'000300,沪深300,3499.111,3508.275,3470.968,3507.195,3523.954,-24.843,-0.705,120078578,176529783278.0,
2141,2010-11-11,'000300,沪深300,3509.975,3557.987,3484.8909999999996,3490.738,3499.111,10.864,0.3105,138976233,209121524845.0,
2142,2010-11-12,'000300,沪深300,3291.833,3497.0609999999997,3284.348,3484.6059999999998,3509.975,-218.142,-6.2149,160733850,224200791087.0,
2143,2010-11-15,'000300,沪深300,3314.893,3319.9759999999997,3241.758,3298.737,3291.833,23.06,0.7005,102315724,144492952434.0,
2144,2010-11-16,'000300,沪深300,3169.538,3311.616,3155.475,3311.616,3314.893,-145.355,-4.3849,108307072,154278113336.0,
2145,2010-11-17,'000300,沪深300,3103.906,3168.9309999999996,3087.507,3124.1090000000004,3169.538,-65.632,-2.0707,83258080,118981231625.0,
2146,2010-11-18,'000300,沪深300,3147.962,3158.6290000000004,3097.388,3134.937,3103.906,44.056,1.4194,65697292,94476115838.0,
2147,2010-11-19,'000300,沪深300,3178.8459999999995,3178.8459999999995,3076.2129999999997,3168.165,3147.962,30.884,0.9811,83347654,114672977294.0,
2148,2010-11-22,'000300,沪深300,3171.941,3200.472,3137.7509999999997,3148.215,3178.846,-6.905,-0.2172,83212776,114302974766.0,
2149,2010-11-23,'000300,沪深300,3107.176,3156.478,3061.623,3156.478,3171.941,-64.765,-2.0418,77399591,105281461473.0,
2150,2010-11-24,'000300,沪深300,3177.0429999999997,3177.4120000000003,3088.992,3088.992,3107.176,69.867,2.2486,75332083,107688446612.0,
2151,2010-11-25,'000300,沪深300,3223.4840000000004,3227.054,3172.282,3197.965,3177.043,46.441,1.4618,83442094,116948295300.0,
2152,2010-11-26,'000300,沪深300,3194.853,3224.5170000000003,3170.364,3214.132,3223.484,-28.631,-0.8882,64467824,96226367197.0,
2153,2010-11-29,'000300,沪深300,3190.05,3206.756,3159.4590000000003,3183.54,3194.853,-4.803,-0.1503,58994892,88799073974.0,
2154,2010-11-30,'000300,沪深300,3136.985,3205.782,3060.438,3187.5290000000005,3190.05,-53.065,-1.6635,85762355,120572328539.0,
2155,2010-12-01,'000300,沪深300,3136.0240000000003,3150.4359999999997,3111.645,3127.262,3136.985,-0.961,-0.0306,48882668,69472579579.0,
2156,2010-12-02,'000300,沪深300,3155.059,3194.2259999999997,3154.32,3185.76,3136.024,19.035,0.607,61023908,89764278070.0,
2157,2010-12-03,'000300,沪深300,3158.156,3171.3779999999997,3134.4190000000003,3161.93,3155.059,3.097,0.0982,50475354,71387337327.0,
2158,2010-12-06,'000300,沪深300,3165.57,3185.3320000000003,3140.555,3168.875,3158.156,7.414,0.2348,56362630,80043207937.0,
2159,2010-12-07,'000300,沪深300,3200.3390000000004,3214.691,3112.223,3152.7329999999997,3165.57,34.769,1.0983,58483653,85548293130.0,
2160,2010-12-08,'000300,沪深300,3171.882,3215.281,3166.7659999999996,3194.895,3200.339,-28.457,-0.8892,59515663,87056105048.0,
2161,2010-12-09,'000300,沪深300,3123.366,3175.052,3122.196,3155.9959999999996,3171.882,-48.516,-1.5296,66152965,83159036199.0,
2162,2010-12-10,'000300,沪深300,3161.9770000000003,3172.163,3101.083,3107.3790000000004,3123.366,38.611,1.2362,57108105,78069117443.0,
2163,2010-12-13,'000300,沪深300,3261.0609999999997,3261.344,3173.5640000000003,3176.335,3161.977,99.084,3.1336,95713739,132088353616.0,
2164,2010-12-14,'000300,沪深300,3269.474,3279.365,3254.1809999999996,3270.2009999999996,3261.061,8.413,0.258,84104241,114928736614.0,
2165,2010-12-15,'000300,沪深300,3247.6440000000002,3282.772,3242.5159999999996,3270.781,3269.474,-21.83,-0.6677,72269785,104793174443.0,
2166,2010-12-16,'000300,沪深300,3230.665,3258.3940000000002,3224.1220000000003,3246.013,3247.644,-16.979,-0.5228,56799625,79262377015.0,
2167,2010-12-17,'000300,沪深300,3225.6609999999996,3232.8390000000004,3212.579,3229.297,3230.665,-5.004,-0.1549,44919147,65697259729.0,
2168,2010-12-20,'000300,沪深300,3178.657,3249.763,3117.998,3239.022,3225.661,-47.004,-1.4572,74759693,107521977283.0,
2169,2010-12-21,'000300,沪深300,3249.509,3251.551,3168.889,3184.7,3178.657,70.852,2.229,79852420,112461675290.0,
2170,2010-12-22,'000300,沪深300,3215.453,3263.45,3201.6690000000003,3253.821,3249.509,-34.056,-1.048,69936258,98309032433.0,
2171,2010-12-23,'000300,沪深300,3188.607,3237.6440000000002,3183.152,3210.67,3215.453,-26.846,-0.8349,61315847,84430476449.0,
2172,2010-12-24,'000300,沪深300,3162.955,3187.724,3139.454,3170.6420000000003,3188.607,-25.652,-0.8045,55137767,72989136209.0,
